osm_id,osm_type,name,category,cuisine,lat,lon,address,suburb,website,opening_hours,rating,review_count,review_velocity_per_week,popularity_review,foot_monthly,foot_daily_avg,dwell_min,foot_source,popularity_foot,suburb_source,suburb_conf_km
3161984762,node,Blondie,bar,,-37.823895,144.967752,Southbank Boulevard,Southbank,https://www.blondiebar.com.au/,"Mo-Fr 09:00+, Sa 17:00+, Su ""pending MRC programming""",4.3,428,,49.1,,,,,,nearest,0.025
3167247364,node,Degani,cafe,coffee_shop,-37.6845202,144.9126947,,Broadmeadows,,,,,,,,,,,,nearest,0.896
3171457779,node,Ichi Ni,restaurant,japanese,-37.8643553,144.972895,12 The Esplanade,St Kilda,https://ichini.com.au/,12:00+,,,,,,,,,,nearest,0.16
3171457783,node,West Beach Bathers Pavilion,restaurant,regional,-37.8582156,144.9684327,330A Beaconsfield Parade,St Kilda,,,4,1693,,55.1,,,,,,nearest,0.821
3196490597,node,LaManna Cafe,cafe,bistro;coffee_shop,-37.7268472,144.8938799,,Essendon Fields,,Mo-Fr 07:00-24:00; Sa-Su 07:00-15:00,4.6,136,,44.3,,,,,,nearest,0.124
3199596608,node,IKEA Café,cafe,coffee_shop,-37.9267149,145.1433159,,Clayton,,Mo-Sa 10:00-21:00; Su 10:00-19:00,4.2,2133,,57.1,,,,,,nearest,0.461
3200947061,node,Whyte Cafe,cafe,,-37.8893911,145.0409564,1122 Glen Huntly Road,Glen Huntly,,"Mo-Fr 07:00-15:00; Sa,Su 07:30-15:30",4.2,238,,45.6,,,,,,osm,0.0
3200948461,node,Quality Cafe,cafe,,-37.8893673,145.0407525,,Glen Huntly,,,3.8,260,,44.5,,,,,,nearest,0.018
3202941215,node,Manze,restaurant,mauritian,-37.8048634,144.9490861,5 Errol Street,North Melbourne,https://www.manze.com.au,"Tu-Sa 17:30-23:00, Th-Sa 12:00-14:00",4.4,328,,48.1,,,,,,nearest,0.007
3204433817,node,Twenty & Six,cafe,,-37.8026618,144.947521,594 Queensberry Street,North Melbourne,https://www.twentyandsix.com.au/,Mo-Fr 07:30-15:00; Sa-Su 08:00-15:00,4.5,497,,50.6,,,,,,osm,0.0
3212101075,node,Eva's Sandwiches & Cafe Sandringham,cafe,,-37.9513548,145.0042177,89 Station Street,Sandringham,,Mo-Fr 07:00-16:30; Sa 08:00-16:00; Su off,,,,,,,,,,nearest,0.053
3212106893,node,Sandy Fish n Chips,fast_food,fish_and_chips,-37.951142,145.0042622,81 Station Street,Sandringham,,,,,,,,,,,,nearest,0.029
3215426159,node,Le Phan Vietnamese Restaurant,restaurant,asian,-37.9507534,145.0030604,,Sandringham,,Tu-Su 17:00-22:00,4.1,177,,43.6,,,,,,nearest,0.03
3215426160,node,Baia di Vino,restaurant,tapas,-37.9509787,145.0028729,1 Melrose Street,Sandringham,,Mo-We 17:00-22:00; Th-Su 12:00-22:00,4.8,478,,51.6,,,,,,osm,0.0
3215435665,node,Ammos Greek Tavern,restaurant,greek,-37.9506035,145.003924,,Sandringham,,,4.4,189,,45.2,,,,,,nearest,0.044
3215441271,node,Limoncello,cafe,,-37.9500831,145.0039479,54 Station Street,Sandringham,,07:00-15:00,4.3,281,,46.9,,,,,,osm,0.0
3215441675,node,Our Little Ray of Sunshine,cafe,,-37.9499429,145.003972,50 Station Street,Sandringham,,Mo-Fr 06:00-16:30; Sa-Su 07:00-16:30,4.4,295,,47.5,,,,,,nearest,0.016
3215444431,node,Station Mingle cafe,cafe,,-37.9508794,145.0042856,73 Station Street,Sandringham,,,4.6,217,,46.7,,,,,,osm,0.0
3215447157,node,Sushi Daily,fast_food,japanese,-37.950897,145.0039871,72 Station Street,Sandringham,,,4.4,136,,43.5,,,,,,nearest,0.026
3215447158,node,Curry Treasure,restaurant,indian,-37.9511554,145.003944,82 Station Street,Sandringham,https://www.currytreasure.com.au,Mo-Sa 16:00-21:00; Su off,4.5,125,,43.4,,,,,,nearest,0.043
3215448370,node,Sook Sabai,restaurant,thai,-37.9512122,145.0039222,84 Station Street,Sandringham,,Mo off; Tu-Su 17:30-21:00,4.1,70,,38.8,,,,,,nearest,0.049
3215449538,node,Sandringham Free Range Charcoal Chicken,fast_food,chicken,-37.9518933,145.0044091,16 Bay Road,Sandringham,,,4.6,69,,40.7,,,,,,osm,0.0
3215457484,node,Lolo's Takeaway,fast_food,,-37.95172,145.0050291,,Sandringham,,,,,,,,,,,,nearest,0.047
3215457485,node,Babalu's Pizza & Pasta,fast_food,italian,-37.9519726,145.0050252,34 Bay Road,Sandringham,https://www.barbaluspizza.com.au,,4.4,202,,45.5,,,,,,nearest,0.042
3226029261,node,Mister Margherita,restaurant,pizza,-37.832846,144.969196,52 Park Street,South Melbourne,https://www.pizzasouthmelbourne.com.au,"Mo-Fr 11:00-14:00,16:30-22:00; Sa-Su 16:30-22:00",4.5,772,,53,,,,,,osm,0.0
3227493763,node,Cafe Eden,cafe,,-37.700683,145.1540857,,Eltham,,,3.6,39,,33.8,,,,,,nearest,1.341
3235062252,node,Longbeach Hotel,pub,,-38.0509512,145.1149646,,Chelsea Heights,,,4,1228,,53.4,,,,,,nearest,1.894
3238555652,node,Sardi,cafe,,-37.8168273,145.0200672,111 Church Street,Hawthorn,,,,,,,,,,,,nearest,0.496
3240846569,node,Bang Bang,restaurant,vietnamese,-37.7705731,144.9986072,337 High Street,Northcote,,,,,,,,,,,,nearest,0.012
3248832762,node,The George South Melbourne,pub,,-37.8326996,144.9578858,,South Melbourne,,,4.1,658,,50.5,,,,,,nearest,0.21
3248848561,node,Cottle on Coventry,cafe,,-37.832243,144.958107,,South Melbourne,,,4.6,297,,48.3,,,,,,nearest,0.191
3248863661,node,Garamerica,restaurant,indonesian,-37.832991,144.959926,,South Melbourne,,,,,,,,,,,,nearest,0.037
3248863861,node,Mad Mex,fast_food,mexican,-37.832128,144.960397,,South Melbourne,https://www.madmex.com.au/,,4.1,401,,47.9,,,,,,nearest,0.065
3248863862,node,Pizza Hut,restaurant,pizza,-37.830508,144.959622,,South Melbourne,,,4.1,589,,49.9,,,,,,nearest,0.066
3248865761,node,Merrywell Restaurant and Bar,restaurant,barbecue,-37.825452,144.957448,,Southbank,,,3.8,683,,49.5,,,,,,osm,0.0
3251893045,node,Overflow Cafe Wine Bar,cafe,,-37.893232,145.1440423,,Mount Waverley,https://overflow-cafe.com.au/,,3.6,22,,30.9,,,,,,nearest,0.297
3259282307,node,Asuka Sushi,restaurant,japanese,-37.8182508,144.9500152,717 Bourke Street,Docklands,,,3.8,22,,31.7,,,,,,nearest,0.085
3259282308,node,Grain 717,cafe,coffee_shop,-37.8182232,144.9501342,717 Bourke Street,Docklands,,,,,,,,,,,,nearest,0.096
3259282312,node,Café Cavallino,cafe,coffee_shop,-37.8184335,144.95028,717 Bourke Street,Docklands,,,,,,,,,,,,nearest,0.102
3260940050,node,KereKere Green,cafe,,-37.8149104,144.9792572,,East Melbourne,https://www.kerekere.org/,"Mo-Fr 06:30-16:00; Sa, Su 08:00-16:00",4.3,574,,50.6,,,,,,nearest,0.211
3261072061,node,Hakata Gensuke,restaurant,japanese,-37.812281,144.968061,,Melbourne,,Mo-Su 11:30-22:00,4.4,3570,,60.6,,,,,,nearest,0.031
3264895297,node,Subway,fast_food,sandwich,-37.8693585,144.7621545,,Altona Meadows,https://www.subway.com/en-AU,,,,,,,,,,,nearest,0.104
3268341661,node,Malvern Palace,restaurant,vietnamese,-37.853165,145.040547,1344-1346 Malvern Road,Malvern,,,4,48,,36.5,,,,,,nearest,0.1
3268344366,node,Hen House Malvern,fast_food,chicken,-37.8533016,145.0418457,1380 Malvern Road,Malvern,https://henhousemalvern.au/,,4.9,150,,46,,,,,,osm,0.0
3268347361,node,Café Violina,cafe,,-37.853301,145.041678,1376 Malvern Road,Malvern,,,5,1,,23.6,,,,,,osm,0.0
3269837045,node,Gylls & Grylls,fast_food,fish_and_chips,-38.1162079,145.1920168,,Carrum Downs,,Mo off; Tu-Su 11:00-20:30,4.2,220,,45.2,,,,,,nearest,1.645
3269958063,node,Shuji Sushi,restaurant,sushi,-37.808537,144.968759,,Melbourne,,,3.6,40,,33.9,,,,,,nearest,0.073
3269959461,node,Global Kitchen Cafe,cafe,,-37.808452,144.968706,,Melbourne,,,4.1,89,,40.1,,,,,,nearest,0.083
3276141231,node,Elio's Place,restaurant,bistro,-37.8166412,144.9661174,238 Flinders Lane,Melbourne,https://www.eliosplace.com.au/,,4.4,376,,48.8,,,,,,nearest,0.03
3276141235,node,Dukes Coffee Roasters,cafe,coffee_shop,-37.8167849,144.9661412,Flinders Lane,Melbourne,https://www.dukescoffee.com.au/,Mo-Fr 07:00-16:30; Sa 08:00-17:00; Su off,4.6,1555,,57,,,,,,nearest,0.038
3278270652,node,Wild Bean Cafe,cafe,coffee_shop,-37.9006615,145.0071149,,Brighton,https://www.bp.com/en_au/australia/products-services/service-stations/shops/wild-bean-cafes.html,,,,,,,,,,,nearest,0.617
3279561110,node,Nina's,restaurant,,-37.7615526,144.9607823,11 Florence Street,Brunswick,https://www.ninasbaranddining.com/,,4.9,134,,45.4,,,,,,osm,0.0
3283741826,node,Subway,fast_food,sandwich,-38.1100961,145.2636064,1035 Cranbourne-Frankston Road,Cranbourne West,https://www.subway.com.au/,"Mo-Fr 08:00-21:00; Sa,Su 09:00-21:00",3.2,169,,39.8,,,,,,osm,0.0
3287021771,node,Marty'a,restaurant,pizza,-37.7435847,144.7994356,7 East Esplanade,St Albans,,,,,,,,,,,,nearest,0.06
3287021784,node,Yoyo,ice_cream,,-37.7433031,144.7992095,19 East Esplanade,St Albans,,,,,,,,,,,,nearest,0.094
3287021798,node,B&D Kitchen,restaurant,,-37.7420191,144.8007111,65 Alfrieda Street,St Albans,,,4.4,38,,36.9,,,,,,nearest,0.027
3287022883,node,Song Huong,restaurant,,-37.7418649,144.8007409,69 Alfrieda Street,St Albans,,,3.8,563,,48.5,,,,,,nearest,0.045
3288980812,node,The Boot Factory,cafe,regional,-37.7378221,144.9688758,19 Pentridge Boulevard,Coburg,,07:00-16:00,4.3,1308,,54.9,,,,,,nearest,0.121
3291840662,node,Hugo's Express,cafe,,-37.8178619,144.9548526,,Melbourne,,,4.6,9,,30.5,,,,,,nearest,0.005
3299929984,node,Barry Street Lunch Bar,fast_food,,-37.8484558,145.2795829,,Bayswater,,Mo-Fr 06:30-17:00; Sa 06:30-14:00,4.2,34,,35.5,,,,,,nearest,0.295
3302160215,node,Andrew Place Fish and Chips,fast_food,fish_and_chips,-37.7007617,145.0720983,,Bundoora,,,4.1,20,,32.4,,,,,,nearest,1.16
3302160221,node,Sea Blue,fast_food,fish_and_chips,-37.7008923,145.072136,,Bundoora,,,,,,,,,,,,nearest,1.164
3302190133,node,Balaka Place Fish Shop,fast_food,fish_and_chips,-37.7009034,145.0655739,,Bundoora,,,4.5,97,,42.1,,,,,,nearest,0.589
3302190136,node,Dairy Bell,cafe,ice_cream,-37.700844,145.0654488,,Bundoora,,,4.6,674,,52.6,,,,,,nearest,0.577
3311820213,node,Miss Collins,bar,,-37.8174017,144.9605481,425 Collins Street,Melbourne,,,3.4,1656,,52.6,,,,,,nearest,0.025
3311933661,node,Meercat Bistro,cafe,cafe,-37.9221367,144.6671848,,Werribee South,,"Mo-Su 09:00-17:00 ""as per zoo opening hours""",3.3,291,,43,,,,,,nearest,1.771
3315603070,node,Wok on Bay,restaurant,chinese,-38.2670471,145.0141221,2 Watsons Road,Mount Martha,,,4.1,176,,43.6,,,,,,osm,0.0
3315891166,node,Abdul's Halal Takeaway,restaurant,fish_and_chips,-37.7386156,144.9817264,22 Elizabeth Street,Coburg,,,4.4,64,,39.5,,,,,,osm,0.0
3316867890,node,Hungry Jacks,fast_food,burger,-37.7478522,145.0221278,,Preston,https://www.hungryjacks.com.au/,,3,1835,,51.5,,,,,,nearest,0.014
3320142139,node,Night Spark Restaurant,restaurant,Pakistani,-37.7774629,144.9706214,55-57 Lygon Street,Brunswick East,,,4.3,679,,51.5,,,,,,nearest,0.037
3323324235,node,McDonald's,fast_food,burger,-37.8037458,144.8043393,,Sunshine West,https://www.mcdonalds.com.au/,"Mo-Su,PH 00:00-24:00",,,,,,,,,,nearest,1.827
3327876407,node,The Queensberry Pour House,cafe,,-37.8042408,144.962033,,Carlton,,,4.6,290,,48.2,,,,,,nearest,0.074
3335140065,node,Simply Gnocchi,restaurant,italian,-37.7688638,144.9989742,399 High Street,Northcote,,,4.7,215,,47.1,,,,,,nearest,0.1
3336927852,node,Nat's place,cafe,pizza,-37.6993795,145.0586687,,Bundoora,,,,,,,,,,,,nearest,0.112
3338909458,node,Subway,fast_food,sandwich,-37.8500016,144.7058531,,Tarneit,https://www.subway.com.au/,,,,,,,,,,,nearest,1.614
3341477411,node,Chandler Fish n Chips,fast_food,fish_and_chips,-37.9901232,145.1829036,,Noble Park,,,4,11,,29.1,,,,,,nearest,2.737
3341477417,node,Doms Pizza,fast_food,pizza,-37.9901655,145.1828929,,Noble Park,,,,,,,,,,,,nearest,2.741
3341479335,node,Johnny Boy's Pizza,fast_food,pizza,-37.9947673,145.1740362,,Noble Park,,,4.5,670,,52.2,,,,,,nearest,3.16
3341479336,node,"Jazz's Tandoori, Hot Chillies & North Indian Curries",fast_food,international,-37.994742,145.1738002,,Noble Park,,,,,,,,,,,,nearest,3.158
3341479337,node,Fish to go,fast_food,fish_and_chips,-37.9947483,145.1738646,,Noble Park,,,,,,,,,,,,nearest,3.158
3341489506,node,Astanbal Authentic Turkish Grill,fast_food,kebab,-37.9947885,145.1741516,,Noble Park,,,,,,,,,,,,nearest,3.162
3341492460,node,Shark Fin Chinese Restuarant,restaurant,chinese,-37.9946574,145.1734971,,Noble Park,https://www.sharkfin.com.au/,,4,1361,,53.9,,,,,,nearest,3.149
3343595597,node,Narai Thai,restaurant,thai,-37.7003651,145.0589189,597 Grimshaw Street,Bundoora,https://www.naraithaibundoora.com/,,4.3,830,,52.5,,,,,,osm,0.0
3360746810,node,Le Bon Ton,restaurant,,-37.8047478,144.9885659,51 Gipps Street,Collingwood,https://www.lebonton.com.au/,,4.4,2600,,58.9,,,,,,osm,0.0
3360746822,node,STREAT,cafe,breakfast;cake;coffee_shop;local;sandwich,-37.8064154,144.9901235,66 Cromwell Street,Collingwood,,,4.6,695,,52.8,,,,,,osm,0.0
3361577031,node,8bit,restaurant,burger,-37.7987476,144.8990137,8 Droop Street,Footscray,http://www.eat8bit.com.au/,Mo-Su 11:00-23:00,4.3,1819,,56.7,,,,,,osm,0.0
3362949997,node,The Abyssinian,restaurant,Ethiopian,-37.7885719,144.9318266,277 Racecourse Road,Kensington,https://www.theabyssinian.com.au/,Mo-Sa 17:30-22:00,4.8,949,,55.2,,,,,,osm,0.0
3363185100,node,Margarita's Fish & Chip Shop,fast_food,fish_and_chips,-37.7514519,144.9285727,612 Moreland Road,Essendon,,,,,,,,,,,,nearest,0.534
3369761893,node,The Beer & Burger Bar,restaurant,burger,-37.825306,144.993525,,Richmond,,,4.6,991,,54.7,,,,,,nearest,0.027
3369918552,node,The Locker Room,cafe,,-37.6827456,145.0734092,24 Janefield Drive,Bundoora,http://www.lockerroomcafe.com.au/,,,,,,,,,,,nearest,1.943
3374125153,node,El Jannah,fast_food,chicken,-37.7606631,144.9630275,695-697 Sydney Road,Brunswick,,11:00-23:00,,,,,,,,,,nearest,0.027
3375917193,node,Steakhouse Grill 66,restaurant,steak_house,-37.8152334,144.940694,66 Newquay Promenade,Docklands,https://steakhouse66.com.au/,"Mo-Su 12:00-15:00,17:30-22:00",4.5,2417,,59,,,,,,nearest,0.064
3375917893,node,Cargo,restaurant,international;italian;pizza,-37.8153633,144.9414726,55A Newquay Promenade,Docklands,https://cargorestaurant.com.au/,Mo-Th 12:00-23:00; Fr 12:00-23:30; Sa 11:00-23:30; Su 11:00-23:00,4.4,2638,,59,,,,,,osm,0.0
3375918793,node,Berth,restaurant,,-37.8152072,144.9418582,,Docklands,,,,,,,,,,,,nearest,0.038
3375918893,node,Chase Docklands,restaurant,middle_eastern,-37.8148552,144.9415241,50 Newquay Promenade,Docklands,https://www.chasedocklands.com.au,Mo-Su 02:00-00:00,4.5,468,,50.3,,,,,,nearest,0.018
3375919549,node,Chia chia,restaurant,,-37.8213026,144.9450117,,Docklands,,,4.5,98,,42.2,,,,,,nearest,0.066
3375919551,node,Pho & Bakery,restaurant,,-37.8213354,144.9452234,,Docklands,,,4.4,223,,46,,,,,,nearest,0.071
3375919561,node,Little Bean Dockside,cafe,coffee_shop,-37.821252,144.944619,,Docklands,,,4.3,76,,40,,,,,,nearest,0.07
3375919563,node,In A Rush,cafe,,-37.821874,144.9447899,,Docklands,,,3.9,16,,30.5,,,,,,nearest,0.131
3375923620,node,Achelya,restaurant,turkish,-37.8142338,144.9426755,23 Aquitania Way,Docklands,,,,,,,,,,,,osm,0.0
3375923628,node,Docklands Lotus,restaurant,chinese,-37.8141616,144.9435093,16 Newquay Promenade,Docklands,,"Su,Mo 16:30-21:00; We-Sa 11:30-14:30,16:30-21:00; Tu off",3.7,338,,45.4,,,,,,osm,0.0
3375923629,node,Capri,cafe,,-37.8140397,144.9428674,28 Aquitania Way,Docklands,,Mo-Sa 07:00-13:30,4.1,501,,49.1,,,,,,osm,0.0
3375923630,node,Evergreen Ice,ice_cream,,-37.8149374,144.9421914,,Docklands,,,2.8,39,,30.6,,,,,,nearest,0.032
3376061062,node,Casa Nata,cafe,portuguese,-37.7525393,145.0017602,846 High Street,Thornbury,https://casanata.com.au/,We-Su 09:00-15:00,4.7,477,,51.2,,,,,,osm,0.0
3376061070,node,Bar Lingo,bar,,-37.7542775,145.0011814,875 High Street,Thornbury,,,4.8,89,,42.9,,,,,,osm,0.0
3376273094,node,Pizza and Kebabs on Bell,restaurant,pizza,-37.7466951,145.0156048,,Preston,,,4.1,29,,34.3,,,,,,nearest,0.517
3383772365,node,Aghadeer Restaurant and Reception,restaurant,middle_eastern,-37.7559833,144.9641934,874-876 Sydney Road,Brunswick,https://aghadeer.com.au/,"Su-Th 10:00-23:00, Fr,Sa 10:00-24:00",,,,,,,,,,osm,0.0
3383772389,node,Simpsons Burgers,fast_food,burger,-37.7607567,144.9617465,208 Albion Street,Brunswick,https://www.simpsonsburgers.com.au,11:00-21:00,4.9,96,,43.6,,,,,,osm,0.0
3385232218,node,The Brunswick Green,pub,,-37.7701405,144.9614487,313-315 Sydney Road,Brunswick,https://www.thebrunswickgreen.com/,Mo off; Tu-Th 16:00-23:00; Fr 16:00-01:00; Sa 14:00-01:00; Su 14:00-22:00,4.5,738,,52.7,,,,,,nearest,0.108
3387681617,node,Kingsbury Fish Shop,fast_food,fish_and_chips,-37.7192721,145.0380823,,Reservoir,,,3.8,32,,33.6,,,,,,nearest,1.441
3387681618,node,Sri Lankan,restaurant,asian,-37.7193255,145.0374596,,Reservoir,,,,,,,,,,,,nearest,1.386
3391970491,node,Oko Oko,restaurant,asian,-37.8014019,144.9640363,,Carlton,,,,,,,,,,,,nearest,0.067
3391970492,node,BlackBall,restaurant,taiwanese;dessert,-37.8010539,144.964116,,Carlton,,,,,,,,,,,,nearest,0.028
3391970677,node,Rakuzen,restaurant,japanese,-37.800714,144.965005,,Carlton,,,3.8,81,,38.4,,,,,,nearest,0.055
3391970678,node,Domino's,fast_food,pizza,-37.8007253,144.9650751,,Carlton,,,,,,,,,,,,nearest,0.049
3391970679,node,Tutto,cafe,ice_cream,-37.8008602,144.9665693,,Carlton,,,4.5,246,,47,,,,,,nearest,0.053
3395158214,node,1000 Lire,restaurant,,-37.7841494,144.9829423,211-213 St Georges Road,Fitzroy North,https://1000lire.com.au/,,4.4,235,,46.3,,,,,,nearest,0.024
3398002795,node,Luke's Banh Mi,restaurant,vietnamese,-37.7396592,145.0035883,417-419 High Street,Preston,https://www.lukesbanhmi.au/,,4.1,33,,34.9,,,,,,osm,0.0
3399003680,node,Barry,cafe,regional,-37.7801923,144.9966978,85 High Street,Northcote,https://www.barrycoffeeandfood.com/,,,,,,,,,,,nearest,0.04
3399015288,node,Westgarth Fish & Chips,fast_food,fish_and_chips,-37.7797296,144.9967835,,Northcote,,,4.2,237,,45.6,,,,,,nearest,0.077
3399157759,node,Ms Dangz,restaurant,asian,-37.7386508,145.0040797,378 High Street,Preston,,,4.7,173,,45.9,,,,,,nearest,0.033
3399157765,node,Caffe Rustico,cafe,,-37.7405306,145.0040599,267 Gower Street,Preston,,,4.7,131,,44.5,,,,,,nearest,0.088
3403193736,node,Norsiah's Kitchen,restaurant,asian,-37.8021125,144.9638898,,Carlton,,,4.5,545,,51.1,,,,,,nearest,0.014
3403193737,node,Cotti Coffee,cafe,asian;coffee_shop,-37.8022382,144.963855,604 Swanston Street,Carlton,,Mo-Su 07:30-20:30,4.9,110,,44.4,,,,,,osm,0.0
3403667598,node,Cheesecake Shop,cafe,,-37.6892857,144.9609755,,Campbellfield,,,4,392,,47.4,,,,,,nearest,0.031
3403667599,node,Babylon Restaurant,restaurant,,-37.6892248,144.9608154,,Campbellfield,,,4.8,155,,45.7,,,,,,nearest,0.045
3403667609,node,Pizza Box x-press,fast_food,pizza,-37.6895592,144.9616631,,Campbellfield,,,,,,,,,,,,nearest,0.043
3403667610,node,Subway,fast_food,sandwich,-37.6894844,144.9609389,,Campbellfield,,,,,,,,,,,,nearest,0.021
3404535195,node,Domino's,fast_food,pizza,-37.9885906,145.2164233,,Dandenong,https://www.dominos.com.au/,,,,,,,,,,,nearest,0.279
3405125744,node,Andy's Yum Cha House,restaurant,chinese,-37.7543302,144.9176123,,Essendon,,,4.1,137,,42.3,,,,,,nearest,1.021
3405125745,node,Assembly Ground,cafe,,-37.7548528,144.9180207,,Essendon,,,4.4,616,,51.4,,,,,,nearest,0.975
3405125747,node,Flippin Fish and Chips,fast_food,fish_and_chips,-37.7540517,144.9176566,,Essendon,,,4.5,111,,42.8,,,,,,nearest,1.025
3405125750,node,Woodstock Pizza,restaurant,pizza,-37.7531246,144.918311,,Essendon,http://www.woodstockpizza.com.au/,,,,,,,,,,,nearest,1.0
3405143433,node,Charcoal Chicken,fast_food,chicken,-37.7544385,144.9175843,,Essendon,,,,,,,,,,,,nearest,1.021
3412043493,node,Ghin Khao,restaurant,thai,-37.81222,144.965267,,Melbourne,,,3.2,167,,39.7,,,,,,nearest,0.018
3412142749,node,Dumpling Table,restaurant,chinese,-37.8394129,144.9941636,Toorak Road,South Yarra,,,3.7,257,,44,,,,,,nearest,0.144
3412142751,node,Subway,fast_food,sandwich,-37.839392,144.9940181,,South Yarra,,,3,151,,38.4,,,,,,nearest,0.157
3412142754,node,Urban Provedore,restaurant,,-37.8392076,144.9945767,231 Toorak Road,South Yarra,,,4,668,,50.2,,,,,,nearest,0.121
3412142762,node,Aini,restaurant,,-37.8391323,144.9937466,,South Yarra,,,3,1,,15.6,,,,,,nearest,0.157
3412142765,node,Falafel House,restaurant,,-37.8393571,144.9935597,,South Yarra,,,,,,,,,,,,nearest,0.18
3412142767,node,Dainty Sichuan,restaurant,,-37.8392891,144.992967,,South Yarra,,,4,1241,,53.5,,,,,,nearest,0.154
3412142769,node,Kozue Sushi,restaurant,japanese,-37.839293,144.9930817,,South Yarra,,,,,,,,,,,,nearest,0.163
3412142770,node,Pacific Seafood,restaurant,chinese,-37.8393915,144.9938408,,South Yarra,,,4.1,1012,,52.8,,,,,,nearest,0.172
3412142771,node,Smile Thai,restaurant,thai,-37.8393804,144.9937368,,South Yarra,,,,,,,,,,,,nearest,0.181
3412151498,node,Ganache Chocolate,confectionery,,-37.8395725,144.9952775,,South Yarra,,,3.8,75,,38,,,,,,nearest,0.048
3418300527,node,Subway,fast_food,sandwich,-37.8483059,144.9940112,,South Yarra,https://www.subway.com.au/,,3.2,260,,42.1,,,,,,nearest,0.191
3418575850,node,Schnitz,fast_food,chicken,-38.107357,145.282547,,Cranbourne,https://www.schnitz.com.au/,,,,,,,,,,,nearest,0.1
3421233537,node,Thy's Take Away,fast_food,,-37.9313424,145.1218521,7 Audsley Street,Clayton,,,,,,,,,,,,nearest,0.473
3424221293,node,Masses Bagels,fast_food,bagel,-37.8082313,144.9825184,5 Smith Street,Fitzroy,,,4.8,213,,47.4,,,,,,osm,0.0
3424227693,node,Mamasita,restaurant,mexican,-37.8136976,144.9733557,,Melbourne,,,4.3,2246,,57.8,,,,,,nearest,0.035
3426162684,node,Trend Cafe and Restaurant,restaurant,pizza;pasta;breakfast;coffee_shop,-37.8294061,144.9694174,35 Coventry Street,Southbank,https://trendcafeandrestaurant.com.au/,Mo 07:00-16:00; Tu-Sa 07:00-21:00; Su 08:00-16:00,4.8,864,,54.8,,,,,,osm,0.0
3431163285,node,Bushy Park Cafe,cafe,,-37.8752259,145.2058995,,Wantirna South,,We-Su 08:00-17:00,4.3,6,,27.4,,,,,,nearest,1.347
3437078567,node,Gloria Jean's,cafe,coffee_shop,-37.7130591,145.0476688,,Bundoora,,,,,,,,,,,,nearest,1.085
3437078570,node,Mimi's Dumpling Kitchen,restaurant,chinese,-37.7128151,145.0482664,,Bundoora,,,3.9,437,,47.6,,,,,,nearest,1.034
3437078571,node,Myoshi Sushi,restaurant,sushi,-37.7131098,145.0476112,,Bundoora,,,3.9,31,,33.8,,,,,,nearest,1.093
3437078573,node,Pho 999,restaurant,asian,-37.7129184,145.0483629,,Bundoora,,,4.2,215,,45.1,,,,,,nearest,1.04
3437078574,node,Pizza Hut,restaurant,pizza,-37.7121952,145.0482718,,Bundoora,https://www.pizzahut.com.au/,,3.9,476,,48,,,,,,nearest,0.976
3437078576,node,Polaris Kebab House,restaurant,kebab,-37.7123902,145.047867,,Bundoora,,,4.3,264,,46.5,,,,,,nearest,1.013
3437078578,node,Subway,fast_food,sandwich,-37.713171,145.0475476,,Bundoora,https://www.subway.com.au/,,,,,,,,,,,nearest,1.101
3437078580,node,Vorea,cafe,,-37.7122869,145.0477419,,Bundoora,,,4.3,680,,51.5,,,,,,nearest,1.01
3440905350,node,Aroma Cafe,cafe,,-37.8384862,144.9899771,,South Yarra,,,,,,,,,,,,nearest,0.081
